Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
953,650000.0,2 bedroom flat for sale,"Walworth Road, Elephant and Castle, SE1",http://www.rightmove.co.uk/properties/131107481#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,70.0,"Walworth Road, Elephant and Castle",51.4932676,-0.0994189
954,650000.0,1 bedroom apartment for sale,"Deacon Street, London, SE17",http://www.rightmove.co.uk/properties/135724448#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Lixing/Shoreditch-254453.html,SE17,,1.0,2023-06-26 07:11:18.291338,Apartment,1.0,1.0,58.0,"Deacon Street, London",51.4928462,-0.097753
955,650000.0,2 bedroom flat for sale,"Camberwell Grove, Camberwell, SE5",http://www.rightmove.co.uk/properties/133112486#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Wooster-and-Stock/London-40674.html,SE5,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,104.0,"Camberwell Grove, Camberwell",51.4703257,-0.0864791
962,650000.0,2 bedroom apartment for sale,"Walworth Road, London",http://www.rightmove.co.uk/properties/134584280#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Wallasey-13459.html,,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,70.0,"Walworth Road, London",51.4895752,-0.0965064
966,650000.0,2 bedroom flat for sale,"Long Walk, London Bridge, London, SE1",http://www.rightmove.co.uk/properties/135764489#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/London-Bridge-55101.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,68.0,"Long Walk, London Bridge",51.4708219,-0.2507228
967,650000.0,2 bedroom apartment for sale,"Melbourne Grove, East Dulwich, London, SE22",http://www.rightmove.co.uk/properties/134808248#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pedder/East-Dulwich-21479.html,SE22,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,1.0,75.0,"Melbourne Grove, East Dulwich",51.4591501,-0.0791331
969,650000.0,2 bedroom apartment for sale,"Zeno Court, Long Walk, SE1",http://www.rightmove.co.uk/properties/136090442#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/London-Bridge-58945.html,SE1,,2.0,2023-06-26 07:11:18.291338,Apartment,2.0,2.0,68.0,"Zeno Court, Long Walk",,
973,650000.0,1 bedroom flat for sale,"Hurlock Heights, Elephant and Castle, London, SE17",http://www.rightmove.co.uk/properties/129242702#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE17,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,58.0,"Hurlock Heights, Elephant and Castle",51.49252635,-0.09789421495083478
975,950000.0,4 bedroom terraced house for sale,"Bushey Hill Road, Camberwell, SE5",http://www.rightmove.co.uk/properties/135768896#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Wooster-and-Stock/London-40674.html,SE5,,4.0,2023-06-26 07:11:18.291338,Terraced,4.0,2.0,132.0,"Bushey Hill Road, Camberwell",51.4721621,-0.0788125
976,650000.0,2 bedroom flat for sale,"Victory Place, Elephant and Castle, London, SE17",http://www.rightmove.co.uk/properties/131217200#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE17,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,1.0,66.0,"Victory Place, Elephant and Castle",51.4927199,-0.092134
982,649000.0,2 bedroom flat for sale,"Patrick Court, 92 Webber Street, London, SE1",http://www.rightmove.co.uk/properties/133829429#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McMahon-and-Partners/London-65019.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,1.0,72.0,"Patrick Court, 92 Webber Street",51.50035535,-0.10096592301046282
995,635000.0,1 bedroom apartment for sale,"Deacon Street, London, SE17",http://www.rightmove.co.uk/properties/131537384#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/The-Agency-Group/London-79431.html,SE17,,1.0,2023-06-26 07:11:18.291338,Apartment,1.0,1.0,56.0,"Deacon Street, London",51.4928462,-0.097753
